-7.335958071053028107e-03,-1.569884642958641052e-02,-1.579539105296134949e-02,-1.227346807718276978e-02,-2.534823119640350342e-02,-1.628931984305381775e-02,-1.077100913971662521e-02,-6.730875466018915176e-03,-5.294567905366420746e-03
-3.342210315167903900e-03,-1.417235191911458969e-02,-1.053616683930158615e-02,-1.326864119619131088e-02,3.009051457047462463e-02,9.016106836497783661e-03,-4.687100648880004883e-03,5.045533180236816406e-03,-4.824039060622453690e-03
1.366864307783544064e-03,9.710642509162425995e-03,2.528163371607661247e-03,8.880218490958213806e-03,-1.511646201834082603e-03,4.480144940316677094e-03,5.302525125443935394e-03,8.303518407046794891e-03,-5.994612351059913635e-03
-1.247814949601888657e-02,-2.980822138488292694e-02,1.690477132797241211e-02,-1.131275482475757599e-02,9.185279719531536102e-03,1.746568828821182251e-02,-1.029941160231828690e-02,1.059791259467601776e-02,-4.003600683063268661e-03
-7.072787266224622726e-04,-3.076687688007950783e-03,-2.854221034795045853e-03,-1.900183781981468201e-02,1.911355881020426750e-03,8.994427509605884552e-03,-1.959780044853687286e-02,-1.299071218818426132e-02,-1.237913127988576889e-02
-6.200938019901514053e-03,2.712795138359069824e-02,2.205658145248889923e-02,-1.933890744112432003e-03,3.426200151443481445e-02,-9.875779040157794952e-03,-1.574804261326789856e-02,-4.545563366264104843e-03,-1.341279875487089157e-02
4.276627209037542343e-03,-8.063212037086486816e-03,-1.508782501332461834e-03,5.967352772131562233e-04,-1.956485910341143608e-03,4.806515644304454327e-04,1.310316938906908035e-02,7.230510469526052475e-03,-3.118426771834492683e-03
6.239944137632846832e-03,8.655784651637077332e-03,-3.837575903162360191e-03,1.721303723752498627e-02,-2.444815263152122498e-02,3.440219210460782051e-03,-5.671482533216476440e-03,2.777768298983573914e-03,-2.541291061788797379e-03
1.718542166054248810e-02,1.122715766541659832e-03,7.101996336132287979e-03,-1.649847812950611115e-02,-1.704662665724754333e-02,-1.049890197464264929e-04,1.959962828550487757e-04,-3.427989035844802856e-02,-3.517061704769730568e-03
-1.869520201580598950e-04,-5.267903208732604980e-03,-2.035405021160840988e-03,-1.271637040190398693e-03,-2.310737781226634979e-02,-5.133111495524644852e-03,2.408931963145732880e-03,-9.064889512956142426e-03,-3.174437908455729485e-03
1.776003045961260796e-04,5.981307011097669601e-03,4.551785532385110855e-03,3.136992687359452248e-03,4.623926244676113129e-03,9.025094914250075817e-04,5.084391217678785324e-03,-2.480139490216970444e-03,-1.622769515961408615e-03
5.105860065668821335e-03,2.262020017951726913e-03,5.943667143583297729e-03,-6.009265780448913574e-03,1.509163714945316315e-02,8.993349911179393530e-05,6.136075826361775398e-04,5.412227939814329147e-03,-6.581364199519157410e-03
-2.559797838330268860e-03,2.874675393104553223e-02,-2.388873137533664703e-02,7.871207781136035919e-03,3.382619237527251244e-03,2.060930430889129639e-02,-1.328124082647264004e-03,-8.076850324869155884e-03,-2.183694858103990555e-03
-8.808767423033714294e-03,-5.032279877923429012e-04,1.070365402847528458e-02,1.146134827286005020e-02,-8.695127442479133606e-03,9.521177038550376892e-03,4.704319871962070465e-04,1.697177626192569733e-02,1.572955632582306862e-03
5.733415484428405762e-03,-1.845207251608371735e-02,1.102551585063338280e-03,-2.958684461191296577e-03,8.024718612432479858e-03,-7.544747204519808292e-04,7.771162316203117371e-03,1.219028513878583908e-02,-2.923805965110659599e-03
-5.121759139001369476e-03,-9.200254135066643357e-05,-9.132652543485164642e-03,-7.184552494436502457e-03,5.310205742716789246e-03,2.531670965254306793e-02,-5.061595584265887737e-04,2.729424089193344116e-02,-2.529416233301162720e-02
4.476111498661339283e-04,-3.018235787749290466e-03,-1.082109753042459488e-02,6.291368976235389709e-03,-1.571047492325305939e-02,1.748091541230678558e-02,7.958206348121166229e-03,-3.133527189493179321e-02,4.927944391965866089e-03
2.373133087530732155e-03,-6.001463159918785095e-03,5.143714137375354767e-03,-5.838679149746894836e-03,3.262185258790850639e-03,8.616260252892971039e-03,-1.697858097031712532e-03,-4.815081600099802017e-03,2.079418627545237541e-03
-9.624819271266460419e-03,-1.392927765846252441e-02,-6.595996208488941193e-03,6.027617491781711578e-03,1.082549896091222763e-02,8.650182746350765228e-03,-3.881704062223434448e-03,6.333073833957314491e-04,9.579439647495746613e-03
-6.606750655919313431e-03,-6.566071417182683945e-03,-2.804130315780639648e-03,-1.634073071181774139e-02,-6.983726751059293747e-03,-1.215062453411519527e-03,-1.033559627830982208e-02,-1.110755465924739838e-02,6.742025288986042142e-05
5.918203969486057758e-04,-6.367393769323825836e-03,-4.014191217720508575e-03,-3.151591867208480835e-03,9.627674706280231476e-03,-1.062441430985927582e-02,-1.695524086244404316e-03,-1.749387709423899651e-03,-8.166337385773658752e-03
3.768300302908755839e-05,-6.946760113351047039e-04,-1.570545835420489311e-03,-8.230570820160210133e-04,-6.894890102557837963e-04,-5.494704004377126694e-03,1.236543175764381886e-04,4.188036546111106873e-02,1.424975809641182423e-03
2.302080683875828981e-04,4.303056281059980392e-03,9.245446883141994476e-03,1.121082901954650879e-02,-1.582822203636169434e-02,-1.138872839510440826e-02,5.701190675608813763e-04,6.098415236920118332e-03,-1.176336873322725296e-02
-7.985431700944900513e-03,-3.619776805862784386e-03,-4.312703676987439394e-04,-1.659904420375823975e-02,7.503160089254379272e-02,-5.901786033064126968e-03,3.000986995175480843e-03,-6.072990945540368557e-04,-9.507514536380767822e-03
9.392536012455821037e-04,4.344982560724020004e-03,-2.017336199060082436e-03,-2.027392853051424026e-03,-1.846183091402053833e-02,-7.578810676932334900e-03,5.011125002056360245e-03,-4.005252383649349213e-03,-3.180596511811017990e-03
8.962806896306574345e-04,-7.029627449810504913e-03,2.640028670430183411e-02,-5.193817894905805588e-03,-5.713673308491706848e-03,1.631113328039646149e-02,-4.277529660612344742e-03,-9.557239711284637451e-03,-4.714827984571456909e-03
6.667105481028556824e-03,-3.667710581794381142e-03,3.284023609012365341e-03,5.969744175672531128e-03,1.266036555171012878e-02,2.254266478121280670e-02,7.059796713292598724e-03,7.409396581351757050e-03,-8.265414275228977203e-03
7.312140893191099167e-03,9.481172077357769012e-03,9.172011166810989380e-03,1.076974347233772278e-02,1.841070689260959625e-02,3.295883163809776306e-02,2.374324249103665352e-03,1.220901776105165482e-02,1.018234528601169586e-02
8.961138315498828888e-03,1.910784514620900154e-03,6.730089429765939713e-03,5.782723426818847656e-03,-1.116446126252412796e-02,-2.315481106052175164e-04,-1.055487524718046188e-02,9.484589099884033203e-03,-9.933151304721832275e-03
-6.741377874277532101e-04,-8.188747800886631012e-03,1.587088801898062229e-03,-1.243773009628057480e-02,-8.039983920753002167e-03,1.122387219220399857e-02,2.475661225616931915e-03,1.854239404201507568e-02,5.101556889712810516e-03
2.114719897508621216e-02,9.995418600738048553e-03,8.520098403096199036e-03,1.106344908475875854e-02,-2.807905199006199837e-03,2.755314810201525688e-03,1.363778673112392426e-02,2.356055192649364471e-02,6.846656091511249542e-03
-1.343548647128045559e-04,-1.929790480062365532e-03,1.320979837328195572e-02,1.339637488126754761e-02,3.317095711827278137e-02,-1.820824341848492622e-03,5.707920063287019730e-04,-1.488156709820032120e-02,-3.237551776692271233e-03
4.240284906700253487e-04,-3.814632538706064224e-03,-3.151036216877400875e-04,3.299276577308773994e-03,9.080017916858196259e-03,1.542044454254209995e-03,7.326738443225622177e-03,-1.214072923175990582e-03,1.353672007098793983e-03
1.799299614503979683e-03,1.876915246248245239e-02,1.034364569932222366e-02,-1.456141751259565353e-02,4.111959133297204971e-03,1.124239643104374409e-03,-3.728735726326704025e-03,-1.597694586962461472e-03,-4.204629221931099892e-04
-4.963797982782125473e-04,7.103163748979568481e-03,6.353914504870772362e-04,-9.080831892788410187e-03,3.679271042346954346e-02,3.662949195131659508e-03,-1.306205987930297852e-03,-2.240603417158126831e-02,9.241488878615200520e-04
-2.866998314857482910e-03,5.879059433937072754e-03,-9.531803079880774021e-04,-1.458357553929090500e-02,3.078237920999526978e-02,4.139782686252146959e-04,-5.768896662630140781e-04,-3.322553820908069611e-03,1.352312508970499039e-02
-8.554224856197834015e-03,-2.180664427578449249e-02,-2.153472742065787315e-03,7.586950086988508701e-04,1.805218169465661049e-03,6.613409612327814102e-03,-2.618940779939293861e-04,-8.629349060356616974e-03,1.052945619449019432e-03
4.802115145139396191e-04,2.756597241386771202e-03,-2.069936366751790047e-03,8.131600916385650635e-03,1.526472275145351887e-03,-2.272990532219409943e-02,-3.795931814238429070e-03,-1.697055436670780182e-02,-8.246222510933876038e-03
6.492881948361173272e-05,1.728904433548450470e-02,-3.696991130709648132e-03,3.983553033322095871e-03,-1.601186767220497131e-02,-2.281975233927369118e-03,-1.732363598421216011e-04,-2.150014042854309082e-03,6.615979131311178207e-03
3.886234713718295097e-03,3.891723696142435074e-03,5.714794155210256577e-03,6.892860867083072662e-03,1.319602597504854202e-02,2.508049830794334412e-03,4.949045251123607159e-04,1.746369060128927231e-03,1.276876282645389438e-04
-8.599184453487396240e-03,9.056785143911838531e-03,5.154253449290990829e-03,-4.712697118520736694e-03,7.185831665992736816e-03,4.943198873661458492e-04,-1.483425777405500412e-02,-2.548262244090437889e-03,2.773922635242342949e-03
1.998527534306049347e-02,-7.124838884919881821e-03,-7.466278038918972015e-03,-2.150495303794741631e-03,1.295203529298305511e-02,-8.889621123671531677e-03,-1.781997736543416977e-03,-6.345052737742662430e-03,-2.283426700159907341e-03
3.531382419168949127e-03,-4.390547983348369598e-03,-3.923655021935701370e-03,-6.136724259704351425e-03,3.837768221274018288e-03,-3.315026406198740005e-03,3.756427671760320663e-03,1.079429220408201218e-02,4.386473912745714188e-03
5.687953904271125793e-03,-3.526080772280693054e-02,6.828141398727893829e-03,2.133438363671302795e-02,-1.780073740519583225e-03,-6.432686932384967804e-03,-1.866723760031163692e-03,-1.602957258000969887e-03,-4.780525807291269302e-03
1.657243585214018822e-03,9.967930614948272705e-03,1.309697167016565800e-03,-1.392011065036058426e-02,2.143636532127857208e-02,-1.502697169780731201e-02,-4.638896323740482330e-03,-2.251512184739112854e-02,-9.291407652199268341e-03
-7.714295643381774426e-04,8.690381655469536781e-04,2.621169202029705048e-03,1.842611120082437992e-03,7.062201946973800659e-02,-2.275111764902248979e-04,-4.560501256491988897e-04,-3.348675556480884552e-03,7.549840374849736691e-04
-8.128274232149124146e-03,-9.893285110592842102e-03,3.201694460585713387e-03,3.875455586239695549e-03,-2.275967225432395935e-02,-3.104679519310593605e-03,-6.369824521243572235e-03,-2.554377168416976929e-02,-1.207086816430091858e-02
2.925347362179309130e-04,-2.299395855516195297e-03,-3.496239660307765007e-03,1.211309339851140976e-03,-2.474555978551506996e-03,-4.382775630801916122e-03,2.294762246310710907e-02,4.852038342505693436e-03,-5.011488683521747589e-03
-1.116995420306921005e-02,-6.431800778955221176e-03,1.824216800741851330e-03,-4.021137952804565430e-03,1.912870816886425018e-02,-2.284878306090831757e-02,-4.200513940304517746e-03,1.430894155055284500e-02,-1.613301597535610199e-02
-8.332135155797004700e-03,2.282717963680624962e-03,-2.708974992856383324e-03,4.334217403084039688e-03,2.475150115787982941e-02,-2.912252675741910934e-03,-3.455071244388818741e-03,-1.066206459654495120e-04,-4.443250596523284912e-03
-1.093601062893867493e-02,2.348330244421958923e-02,-2.379427663981914520e-03,-1.548139005899429321e-02,-6.072604097425937653e-03,1.354931015521287918e-02,9.551289491355419159e-03,7.729780860245227814e-03,9.033163078129291534e-04
-1.823973469436168671e-02,-8.962533320300281048e-04,2.209403784945607185e-03,-3.904778277501463890e-03,-2.552148327231407166e-02,7.889037951827049255e-04,9.415913373231887817e-04,3.501619910821318626e-03,-4.924465320073068142e-04
-9.976567700505256653e-03,1.083490904420614243e-02,-5.179613828659057617e-03,-3.053703112527728081e-03,1.385048404335975647e-02,-4.289070144295692444e-03,-3.307564416900277138e-03,1.764163747429847717e-02,1.863457146100699902e-03
-1.147705363109707832e-03,6.349576171487569809e-03,1.719081774353981018e-03,-1.207785680890083313e-02,-2.517665922641754150e-02,6.509790662676095963e-03,-7.688181358389556408e-05,-8.973474614322185516e-03,9.368116967380046844e-03
-4.547235090285539627e-03,-6.461247336119413376e-03,-2.296179998666048050e-03,-1.137917302548885345e-02,-2.070403285324573517e-02,-8.576148189604282379e-03,-1.424908521585166454e-03,3.819304693024605513e-04,-8.597094565629959106e-03
-1.610835664905607700e-03,2.691299596335738897e-04,-5.253628478385508060e-04,1.354106818325817585e-03,-2.667864086106419563e-03,4.048801027238368988e-03,1.359699410386383533e-03,1.118316198699176311e-03,-3.092529485002160072e-03
1.506478642113506794e-03,-8.541882969439029694e-03,-2.652342896908521652e-03,6.731903646141290665e-03,2.796093374490737915e-02,-1.019843271933495998e-03,7.124343421310186386e-03,-3.624281845986843109e-03,-2.025938010774552822e-04
-4.054490709677338600e-04,-3.559607313945889473e-03,-3.684245049953460693e-03,5.755592603236436844e-03,7.830967195332050323e-03,5.756892729550600052e-03,4.899911116808652878e-03,-8.095236495137214661e-03,-1.191667467355728149e-02
-2.363276667892932892e-03,-2.232988178730010986e-02,-1.040541101247072220e-02,-1.421398110687732697e-02,-2.198852412402629852e-02,-8.902728557586669922e-03,7.905174046754837036e-03,-1.300328690558671951e-02,-9.193128906190395355e-03
2.612127456814050674e-03,4.364546912256628275e-04,-5.295139271765947342e-03,4.385163541883230209e-03,-1.227278541773557663e-02,2.640106016770005226e-03,-1.566369319334626198e-04,3.719875821843743324e-04,-1.983476686291396618e-04
-1.547455694526433945e-02,-1.561881136149168015e-02,-3.136393055319786072e-02,-1.846452243626117706e-02,-1.793891750276088715e-02,-2.769854851067066193e-02,-1.174556184560060501e-02,-1.005296013318002224e-03,-1.533833891153335571e-02
-3.236923599615693092e-03,-3.611962776631116867e-03,6.724362028762698174e-04,-2.261475846171379089e-02,-4.045291803777217865e-03,4.642203450202941895e-03,-1.063956064172089100e-03,-3.950084093958139420e-03,-3.301825927337631583e-05
-4.719324409961700439e-03,2.901721978560090065e-03,-5.596621427685022354e-03,-7.896795868873596191e-03,8.900930173695087433e-03,3.035218454897403717e-02,1.617918605916202068e-03,-6.518394220620393753e-04,1.028723828494548798e-02
-1.074527949094772339e-02,-1.285500265657901764e-02,-8.901552297174930573e-03,-1.365586649626493454e-02,-8.241734467446804047e-03,-5.200819112360477448e-03,-1.551033928990364075e-02,-1.128782331943511963e-02,-1.426881528459489346e-03
-8.566493168473243713e-03,-1.862535136751830578e-03,-1.383575727231800556e-03,7.196753751486539841e-03,-1.432258402928709984e-03,-2.096684416756033897e-03,-5.852201953530311584e-03,6.867910851724445820e-04,6.149034597910940647e-04
-3.821613267064094543e-03,-1.509135775268077850e-02,1.627170830033719540e-03,-8.202974684536457062e-03,3.206147998571395874e-02,1.765675283968448639e-02,-3.649428021162748337e-03,-4.148349165916442871e-03,-1.129139564000070095e-03
-1.092255581170320511e-02,8.654048666357994080e-03,-1.089823152869939804e-02,-9.063520468771457672e-03,-2.973310090601444244e-02,8.234027773141860962e-03,-7.849678397178649902e-03,-5.220678634941577911e-03,-9.541794657707214355e-03
1.283172704279422760e-02,2.742243744432926178e-02,1.535480841994285583e-02,-2.071751747280359268e-03,-5.245729349553585052e-03,-5.408073775470256805e-03,-8.752411231398582458e-03,-1.597321592271327972e-02,-1.151867955923080444e-02
-5.039041396230459213e-03,6.160956341773271561e-03,-4.953218158334493637e-03,1.970188895938917994e-04,-1.294752303510904312e-02,-6.652601528912782669e-03,-2.836395753547549248e-03,5.860047895112074912e-05,4.692439106293022633e-04
9.826627559959888458e-03,-2.088344842195510864e-02,1.311292056925594807e-03,-1.083448901772499084e-02,-8.040951564908027649e-03,1.768691930919885635e-03,3.319576149806380272e-03,-2.129915403202176094e-03,-8.877699263393878937e-03
7.997795008122920990e-03,-3.003545105457305908e-03,-1.280985452467575669e-05,-2.420620061457157135e-03,-4.832766018807888031e-03,-6.914228666573762894e-03,2.184525877237319946e-02,9.231250733137130737e-03,-2.526577189564704895e-02
-6.941152387298643589e-04,1.070433761924505234e-02,-3.758398117497563362e-03,1.834331452846527100e-02,-2.237833396065980196e-04,5.529851187020540237e-03,-1.043854188174009323e-02,-1.938918605446815491e-02,-6.566930096596479416e-03
-7.700675632804632187e-03,3.517601406201720238e-03,-1.603708788752555847e-02,3.534825518727302551e-02,-1.369708683341741562e-02,-9.146939031779766083e-03,-4.471045918762683868e-03,5.668070167303085327e-02,-5.008605774492025375e-03
4.427315201610326767e-03,5.610915366560220718e-03,4.251083824783563614e-03,-1.027280371636152267e-02,-3.880173712968826294e-02,-3.421887522563338280e-03,-2.132969908416271210e-03,-1.284622238017618656e-03,1.056405133567750454e-03
5.500551778823137283e-03,1.404753793030977249e-02,-2.385322237387299538e-03,1.394202117808163166e-03,6.701490376144647598e-03,-5.756068509072065353e-03,4.722720943391323090e-03,-4.401986952871084213e-03,1.661895192228257656e-03
-3.992630168795585632e-03,-6.418177508749067783e-05,-1.960851484909653664e-03,1.359218382276594639e-03,1.845822297036647797e-02,2.790993265807628632e-02,3.896533045917749405e-03,-8.877345360815525055e-03,-1.316414587199687958e-02
-7.518424186855554581e-03,1.789923571050167084e-02,4.031376913189888000e-03,2.984275808557868004e-03,1.554948510602116585e-03,1.124273240566253662e-02,-3.000443102791905403e-03,-5.769444163888692856e-03,4.212604835629463196e-03
-2.846063347533345222e-03,-1.206465065479278564e-02,-2.383638173341751099e-03,1.518459804356098175e-02,-2.301018871366977692e-02,1.411100197583436966e-02,4.120044875890016556e-03,2.550093270838260651e-02,7.588056381791830063e-03
-1.047755964100360870e-02,-3.548286855220794678e-02,-1.469042035751044750e-04,-9.047742001712322235e-03,-5.975297244731336832e-05,-4.922382504446431994e-05,-1.638702698983252048e-03,-6.499377544969320297e-03,7.843106985092163086e-03
-6.224853452295064926e-03,8.097688667476177216e-03,-7.795668207108974457e-04,-1.472894754260778427e-02,5.656618624925613403e-03,9.833913063630461693e-04,-8.993428200483322144e-03,1.744018867611885071e-02,-1.006135996431112289e-02
1.141058094799518585e-02,3.675423795357346535e-03,-6.954831769689917564e-04,3.688369644805788994e-03,-1.735686138272285461e-02,1.944240741431713104e-02,3.240049118176102638e-04,-1.549040991812944412e-02,9.776039980351924896e-03
-7.326275110244750977e-03,-4.419924225658178329e-03,4.578590393066406250e-03,-8.950080722570419312e-03,-2.939671464264392853e-02,5.579191492870450020e-04,-3.077386412769556046e-03,-7.982596755027770996e-03,-6.185975857079029083e-03
2.638923004269599915e-03,-7.441810797899961472e-03,4.791007842868566513e-03,-5.859709810465574265e-03,-1.029089745134115219e-02,2.864298224449157715e-02,3.815542731899768114e-04,7.538126315921545029e-03,-1.400009356439113617e-02
-5.127092823386192322e-03,-1.351914019323885441e-03,-3.974431660026311874e-03,-5.321145057678222656e-03,-7.535079028457403183e-03,8.017448708415031433e-03,-9.241884574294090271e-03,-9.171787649393081665e-03,-1.757231191731989384e-03
9.159232489764690399e-03,-3.623889526352286339e-03,-4.713354166597127914e-03,-5.944533273577690125e-03,-2.406977489590644836e-02,-1.778189616743475199e-04,7.762991823256015778e-03,7.553518563508987427e-02,-3.501950297504663467e-03
3.675797022879123688e-03,2.213699743151664734e-03,9.358107927255332470e-04,8.090205956250429153e-04,-2.508873585611581802e-03,8.699136087670922279e-04,1.822731457650661469e-03,-6.534738466143608093e-03,3.550841705873608589e-03
-8.107468485832214355e-03,-1.403246074914932251e-03,-1.363163720816373825e-02,3.244221443310379982e-04,-1.290263514965772629e-02,-6.791908759623765945e-03,-1.369212474673986435e-02,-1.942595839500427246e-02,-1.628043875098228455e-02
3.770191455259919167e-03,-5.470905452966690063e-04,-7.983719930052757263e-03,9.718728251755237579e-03,5.377831403166055679e-04,-1.050928980112075806e-02,4.232552833855152130e-03,3.157669445499777794e-03,-2.961226738989353180e-03
1.550945336930453777e-03,1.062335539609193802e-02,3.261797828599810600e-03,6.528715603053569794e-03,-7.238746155053377151e-03,5.233261268585920334e-03,9.172529913485050201e-03,5.790519993752241135e-03,8.026783354580402374e-03
3.235502867028117180e-03,-3.161358647048473358e-03,-7.158751599490642548e-03,7.206598296761512756e-03,4.668994806706905365e-03,2.721175085753202438e-03,3.308757441118359566e-03,-8.115511387586593628e-03,-5.295251961797475815e-03
7.794409524649381638e-03,8.262006449513137341e-04,5.289143882691860199e-03,2.341754588996991515e-04,-7.451689802110195160e-03,2.439764142036437988e-02,5.776920821517705917e-03,-4.168744198977947235e-03,2.525213547050952911e-02
-3.520784201100468636e-03,3.098986577242612839e-03,1.210539229214191437e-02,-4.863535985350608826e-03,1.198668684810400009e-02,-3.415713086724281311e-03,-1.300958916544914246e-02,-1.397994812577962875e-03,-4.465447855181992054e-04
-4.686886910349130630e-03,3.042669221758842468e-02,-5.361965391784906387e-03,-1.019734237343072891e-02,1.618204824626445770e-02,-1.330369897186756134e-02,-5.022389348596334457e-03,-7.670182734727859497e-03,9.827810339629650116e-03
2.359267324209213257e-03,-7.607508916407823563e-03,5.410728976130485535e-03,-3.891887143254280090e-03,-6.452395580708980560e-03,4.906274378299713135e-03,-4.428050015121698380e-03,2.247580327093601227e-02,-6.131896749138832092e-03
-9.014612063765525818e-03,2.056137425824999809e-03,-3.495293669402599335e-03,2.008808963000774384e-02,-2.605888061225414276e-02,-6.056767422705888748e-03,4.198167473077774048e-03,6.210118997842073441e-03,-5.088708829134702682e-03
-2.486132550984621048e-03,8.063964545726776123e-03,5.676451139152050018e-03,2.863056724891066551e-03,-4.413668997585773468e-03,7.323377765715122223e-03,-4.563565365970134735e-03,-5.605296697467565536e-03,-1.772569026798009872e-03
1.642248971620574594e-04,1.185209583491086960e-02,1.317947357892990112e-02,3.294315189123153687e-02,9.096957743167877197e-03,2.557082474231719971e-02,1.345249637961387634e-02,2.570506744086742401e-02,6.966970395296812057e-03
2.239383058622479439e-03,8.622330613434314728e-03,5.717521067708730698e-03,-5.312829744070768356e-03,-2.084995061159133911e-02,-2.950044116005301476e-03,-9.968227706849575043e-03,1.695065875537693501e-03,-3.237835131585597992e-03
-2.186601283028721809e-03,6.501468829810619354e-03,4.332470707595348358e-03,-8.798814378678798676e-04,3.369358927011489868e-02,6.828481331467628479e-03,-2.757868729531764984e-03,-2.264580689370632172e-02,-3.375869942829012871e-03
-4.126022395212203264e-04,2.580954506993293762e-02,5.399026442319154739e-03,-6.839583162218332291e-03,-1.646436564624309540e-02,-1.821444556117057800e-02,-5.040467251092195511e-03,1.638883166015148163e-02,-4.767275881022214890e-03
