4.545813426375389099e-02,3.451346978545188904e-02,-5.733740516006946564e-03,9.708015248179435730e-03,2.110755890607833862e-01,-3.050523344427347183e-03,3.951257094740867615e-03,3.200087323784828186e-02,8.542375266551971436e-02
-3.897809237241744995e-02,-3.774075955152511597e-02,-1.113505475223064423e-02,-4.847089946269989014e-02,-1.493851244449615479e-01,8.871780708432197571e-03,-1.385136973112821579e-02,2.769704908132553101e-02,-2.668867819011211395e-02
-4.917882755398750305e-02,-3.798250108957290649e-02,-9.790959767997264862e-03,1.619252562522888184e-02,-3.628563135862350464e-02,-3.205477818846702576e-02,-1.000621821731328964e-02,-6.647916883230209351e-02,-6.266038119792938232e-02
-9.072975255548954010e-03,-2.195451222360134125e-02,-4.619676619768142700e-02,1.061748340725898743e-02,-2.669120579957962036e-02,-2.263357490301132202e-02,1.866178773343563080e-02,1.505021471530199051e-03,-5.529488250613212585e-02
-2.634819364175200462e-03,-1.096899621188640594e-02,-1.903473213315010071e-02,1.885626465082168579e-02,-5.896613374352455139e-02,-4.914714395999908447e-02,4.954010364599525928e-04,-2.085338113829493523e-03,2.875100262463092804e-02
3.061760682612657547e-03,1.088478695601224899e-02,3.510532528162002563e-02,6.907627917826175690e-03,7.517843693494796753e-02,7.089786976575851440e-02,1.529764197766780853e-02,5.890219286084175110e-02,3.344098478555679321e-02
-2.262424863874912262e-02,-4.542285110801458359e-03,-2.050288580358028412e-02,-9.063201956450939178e-03,1.011606305837631226e-01,1.505582313984632492e-02,1.051895599812269211e-02,1.151952426880598068e-02,3.613817691802978516e-02
1.846231170929968357e-03,1.208445150405168533e-02,-1.646873541176319122e-02,1.546296477317810059e-02,-2.299417555332183838e-01,2.070375904440879822e-02,5.373553838580846786e-03,5.015453323721885681e-03,-1.681860885582864285e-03
1.335000339895486832e-02,-1.966851018369197845e-02,3.137713298201560974e-02,-1.620928570628166199e-02,4.700888320803642273e-02,-4.905373975634574890e-02,-2.645652741193771362e-02,-2.324165217578411102e-02,-4.389749467372894287e-02
-5.262079462409019470e-02,6.351193040609359741e-02,-1.738684065639972687e-02,2.362864650785923004e-02,-1.307463049888610840e-01,-2.605915069580078125e-02,-2.215145528316497803e-02,-1.399622391909360886e-02,-2.575326943770051003e-03
6.240036338567733765e-02,-2.504238486289978027e-02,5.316179245710372925e-03,9.754655882716178894e-03,-8.213915675878524780e-02,-3.542311117053031921e-02,5.669515207409858704e-02,-2.512823045253753662e-02,1.946632750332355499e-02
-1.111260848119854927e-03,-5.372630059719085693e-02,-3.954690415412187576e-03,-4.360746592283248901e-02,2.269430607557296753e-01,7.746652513742446899e-02,-4.245181754231452942e-02,2.816899679601192474e-02,-5.539901554584503174e-02
-4.896827787160873413e-02,-2.848563902080059052e-02,1.328416448086500168e-02,-6.179535388946533203e-02,6.915211677551269531e-02,-1.713341288268566132e-02,-2.966892346739768982e-02,-6.958947330713272095e-02,3.299664705991744995e-02
3.401344642043113708e-02,-1.541042467579245567e-03,-3.362852334976196289e-02,1.178235374391078949e-02,-1.080619022250175476e-01,-6.667365878820419312e-02,-1.896079629659652710e-02,-4.674869030714035034e-02,-3.888191655278205872e-02
-2.639565244317054749e-02,1.951259933412075043e-02,-3.934182692319154739e-03,2.204899489879608154e-02,8.564428985118865967e-02,5.919856578111648560e-02,3.625482320785522461e-02,1.587687879800796509e-01,3.396897763013839722e-02
-3.344872311572544277e-05,-8.666974306106567383e-02,7.727864198386669159e-03,4.012918565422296524e-03,1.320450901985168457e-01,-3.751891106367111206e-02,9.160818532109260559e-03,8.483272045850753784e-03,-1.275872811675071716e-02
-3.153315512463450432e-03,5.986864212900400162e-03,-4.344355314970016479e-02,-2.522561140358448029e-02,-1.232277080416679382e-01,6.222079508006572723e-03,-1.852018758654594421e-02,-3.841861337423324585e-02,-4.672303423285484314e-02
-8.555534295737743378e-03,4.468153789639472961e-02,4.360072314739227295e-02,2.254713885486125946e-02,-6.134255789220333099e-03,4.272976424545049667e-03,5.023716366849839687e-04,1.741419360041618347e-02,8.233313262462615967e-02
-2.436556667089462280e-02,-9.595574811100959778e-03,-3.308989852666854858e-02,1.724360696971416473e-02,6.838887929916381836e-02,-6.170902773737907410e-02,2.949236519634723663e-02,6.573288887739181519e-02,6.918426603078842163e-03
2.135460264980792999e-03,8.169515430927276611e-02,7.873385213315486908e-03,-9.282115934183821082e-05,4.342152178287506104e-02,6.807323545217514038e-02,-1.266330294311046600e-02,-1.387623022310435772e-03,3.247293457388877869e-02
7.645292673259973526e-03,-7.965274900197982788e-02,3.052722103893756866e-02,-6.800453178584575653e-03,-1.327122002840042114e-01,-3.534744307398796082e-02,-2.979503199458122253e-02,-6.724458187818527222e-02,-2.647226303815841675e-02
-8.458932489156723022e-02,-5.628668144345283508e-02,-6.185434013605117798e-02,-6.802669167518615723e-02,-9.479975700378417969e-02,-8.117651939392089844e-02,-1.042635217308998108e-01,-4.862677305936813354e-02,-5.226191505789756775e-02
1.600525109097361565e-03,2.418504655361175537e-02,3.504090383648872375e-02,-6.729549728333950043e-03,7.366405334323644638e-03,4.283181205391883850e-02,-1.351822540163993835e-02,3.457069024443626404e-02,5.252006649971008301e-02
5.371940508484840393e-02,1.944090612232685089e-02,1.062109880149364471e-02,5.077427998185157776e-02,4.161197692155838013e-02,2.010077983140945435e-02,6.529999524354934692e-02,-2.351083420217037201e-02,-2.829745039343833923e-02
-2.732654660940170288e-02,-1.914962939918041229e-02,-8.947718888521194458e-03,-6.488253176212310791e-02,1.139011140912771225e-02,1.362193096429109573e-02,4.655013233423233032e-02,-4.937528446316719055e-02,-1.172581035643815994e-02
-7.220488041639328003e-02,-3.852371871471405029e-02,-1.754570566117763519e-02,-8.144532330334186554e-03,1.411188952624797821e-02,-1.582174375653266907e-02,-2.424115501344203949e-02,1.585659757256507874e-02,1.717570796608924866e-02
-2.641712129116058350e-02,-6.327569484710693359e-02,-8.039714395999908447e-02,4.387844353914260864e-02,-3.266978263854980469e-02,-3.934764862060546875e-02,-3.665275871753692627e-02,2.404668182134628296e-02,-2.469084784388542175e-02
7.511580735445022583e-02,1.349179167300462723e-02,-4.979149252176284790e-02,3.959901630878448486e-02,-1.479898393154144287e-01,-4.371579736471176147e-02,2.832514420151710510e-02,-1.597404852509498596e-02,-1.788000762462615967e-02
-2.737804315984249115e-02,-1.598334684967994690e-02,1.803091727197170258e-02,-5.579748004674911499e-02,-3.325778990983963013e-02,-2.774914167821407318e-02,-2.979354560375213623e-02,-1.440895348787307739e-02,-3.533907979726791382e-02
-4.103064164519309998e-02,-1.270796172320842743e-02,2.709538117051124573e-02,-6.174471694976091385e-03,1.154815554618835449e-01,6.797184050083160400e-02,1.364846830256283283e-03,8.250658400356769562e-03,5.358973518013954163e-02
-1.906087994575500488e-02,1.977264881134033203e-02,6.052560359239578247e-02,7.251176983118057251e-02,1.211543902754783630e-01,3.363903239369392395e-02,4.574597999453544617e-02,6.972177326679229736e-02,1.364286057651042938e-02
-2.323576994240283966e-02,1.546946074813604355e-02,-5.995838344097137451e-02,-4.651682917028665543e-03,2.193858474493026733e-02,1.325814612209796906e-02,-4.909885115921497345e-03,-2.503865212202072144e-02,-4.286480322480201721e-02
1.197433564811944962e-02,-8.336549997329711914e-02,-2.085332013666629791e-02,-6.863266229629516602e-02,-2.164889127016067505e-01,-4.363847523927688599e-02,-2.580213174223899841e-02,-5.576639249920845032e-02,2.313305996358394623e-02
-1.583432219922542572e-02,-7.225466519594192505e-02,4.291235655546188354e-02,-7.197342813014984131e-02,2.282851375639438629e-02,1.975594088435173035e-03,-4.955627955496311188e-03,-5.208762362599372864e-02,-4.007218405604362488e-03
2.945271506905555725e-02,3.649130696430802345e-03,-6.352622527629137039e-03,-7.527335546910762787e-03,2.017947733402252197e-01,-4.838858172297477722e-02,3.180159954354166985e-03,1.790132373571395874e-04,2.073174109682440758e-03
4.513294901698827744e-03,3.843164443969726562e-02,-4.394079372286796570e-02,5.047982186079025269e-02,-2.549475133419036865e-01,3.667978942394256592e-02,-3.878362476825714111e-03,4.001948237419128418e-02,-1.083907578140497208e-02
-6.973796524107456207e-03,-1.981582725420594215e-03,2.624661661684513092e-03,1.629431499168276787e-03,-2.091817557811737061e-01,-9.825097396969795227e-03,4.802387265954166651e-04,-1.279975380748510361e-02,-6.885088980197906494e-03
-7.344356272369623184e-03,3.264934197068214417e-02,1.574165560305118561e-02,2.364909276366233826e-02,7.559367921203374863e-03,1.462453138083219528e-02,2.106158621609210968e-02,-2.593727316707372665e-03,-2.462682547047734261e-03
1.455123722553253174e-02,-2.713089063763618469e-02,-1.967279799282550812e-02,-2.316077053546905518e-02,-2.197977341711521149e-02,1.236830488778650761e-03,-2.083043754100799561e-02,2.864005789160728455e-02,8.925798349082469940e-03
-2.966029569506645203e-02,2.381400950253009796e-02,7.382438052445650101e-03,1.733247563242912292e-02,-4.846268333494663239e-03,2.395939081907272339e-02,3.562273457646369934e-02,3.516582027077674866e-02,2.737185172736644745e-02
-1.104948818683624268e-01,-2.557575702667236328e-03,-2.011517621576786041e-02,9.764784947037696838e-03,-1.675923764705657959e-01,-2.415515109896659851e-02,3.067541308701038361e-02,-2.350469492375850677e-02,-1.263795047998428345e-02
-2.582221925258636475e-01,-1.787702180445194244e-02,1.472010160796344280e-03,-2.588309533894062042e-02,-2.507096827030181885e-01,-6.067900452762842178e-03,-5.801719799637794495e-02,-1.224449370056390762e-02,-1.034228596836328506e-02
-1.657298416830599308e-03,2.564927004277706146e-02,-3.813613206148147583e-02,1.313841715455055237e-02,1.426464915275573730e-01,1.102554202079772949e-01,-7.694162428379058838e-03,6.565394997596740723e-02,3.888167440891265869e-02
1.633739657700061798e-02,-2.824155613780021667e-03,7.461546454578638077e-03,-7.129813078790903091e-03,1.693681329488754272e-01,-5.643233656883239746e-02,-2.287075296044349670e-02,-3.993243724107742310e-02,-4.130485281348228455e-02
-1.177092734724283218e-02,-1.264191120862960815e-01,2.421723864972591400e-02,-2.816106006503105164e-02,3.881673887372016907e-02,-4.311394691467285156e-02,3.688253462314605713e-02,-3.722019493579864502e-02,-5.019656848162412643e-03
5.620424076914787292e-02,9.783899039030075073e-02,4.370558634400367737e-02,-7.735358923673629761e-02,-3.448428958654403687e-02,-3.631061315536499023e-02,-4.732598364353179932e-02,-3.204287588596343994e-02,-2.476698346436023712e-02
6.793250888586044312e-02,1.079497560858726501e-01,6.614818423986434937e-02,-8.019006252288818359e-02,-2.123936451971530914e-02,-1.872947067022323608e-02,-3.381400182843208313e-02,-3.727617859840393066e-02,-1.869875192642211914e-02
4.905151203274726868e-02,1.234879270195960999e-01,4.171394184231758118e-02,-2.462560869753360748e-02,-1.074244547635316849e-02,6.003016023896634579e-04,-1.025575306266546249e-02,-2.463357150554656982e-02,5.130037665367126465e-03
2.781949937343597412e-03,-1.640778034925460815e-02,-6.882611662149429321e-02,-6.614353507757186890e-02,1.010965742170810699e-02,-5.642975494265556335e-02,-1.800708658993244171e-02,-1.282788962125778198e-01,-6.802304834127426147e-02
-9.410767816007137299e-03,2.019065059721469879e-02,-2.209306322038173676e-02,-2.469743601977825165e-02,-3.990250080823898315e-02,-2.352813724428415298e-03,-2.341698296368122101e-02,1.521929912269115448e-02,-2.283706143498420715e-02
1.002669148147106171e-02,-1.783807389438152313e-02,9.395440667867660522e-02,8.364426344633102417e-02,2.421406097710132599e-02,4.386573657393455505e-02,5.079087801277637482e-03,1.019695103168487549e-01,7.659498602151870728e-02
4.242178052663803101e-03,-5.187856778502464294e-02,-5.735191330313682556e-02,2.469873800873756409e-02,5.603239312767982483e-02,-1.586276479065418243e-02,-3.533529862761497498e-02,2.520638518035411835e-02,-1.931319013237953186e-02
6.934770196676254272e-02,4.913239181041717529e-02,7.525236904621124268e-02,3.673868626356124878e-02,2.759945392608642578e-02,3.240691870450973511e-02,4.013886675238609314e-02,6.199936568737030029e-02,3.623213991522789001e-02
-7.659982144832611084e-02,-3.758477396331727505e-04,-5.169221386313438416e-02,-8.164458721876144409e-02,-8.116366714239120483e-02,-1.928731240332126617e-02,-3.838546201586723328e-02,-1.230797246098518372e-01,-4.000276327133178711e-02
-2.351858653128147125e-03,-1.725822873413562775e-02,-2.886045351624488831e-02,-1.311344187706708908e-02,5.380069464445114136e-02,-1.822268404066562653e-02,-1.525820419192314148e-02,9.120695292949676514e-03,3.035951172932982445e-03
-1.123921293765306473e-02,4.363960400223731995e-02,2.557320520281791687e-02,-9.669687598943710327e-03,-8.637823164463043213e-02,-7.789289578795433044e-03,-8.935723453760147095e-03,1.599733135662972927e-03,1.932658813893795013e-02
1.555460412055253983e-02,-2.834033966064453125e-02,1.656576205277815461e-05,1.687429845333099365e-02,7.618258893489837646e-02,2.662621997296810150e-02,2.840189449489116669e-02,-1.587508432567119598e-02,-2.378379739820957184e-02
3.153284080326557159e-03,-2.391477115452289581e-02,-3.622465208172798157e-02,1.122706197202205658e-02,3.457413241267204285e-02,-1.548286434262990952e-02,-2.280680276453495026e-02,-2.719920873641967773e-02,3.575472533702850342e-02
1.127702184021472931e-02,7.808696478605270386e-03,-3.134674951434135437e-02,9.603650867938995361e-02,3.484645113348960876e-02,3.054563701152801514e-02,7.334274798631668091e-02,2.721945010125637054e-02,-1.126807299442589283e-03
-1.634468883275985718e-02,9.217748418450355530e-03,5.361396074295043945e-02,-9.908347576856613159e-02,-1.573431640863418579e-01,-1.719774305820465088e-02,-5.137440189719200134e-02,2.144542895257472992e-02,-4.382462427020072937e-02
-3.255441412329673767e-02,-1.438546576537191868e-03,-1.999262720346450806e-02,2.046272344887256622e-02,2.000925093889236450e-01,-2.126090973615646362e-01,-5.914484709501266479e-02,4.503190983086824417e-03,9.894186258316040039e-02
1.964341476559638977e-02,-1.936203188961371779e-04,3.393263742327690125e-02,-2.148347161710262299e-02,-2.161842435598373413e-01,1.683519929647445679e-01,1.153386756777763367e-01,-3.458232060074806213e-02,-9.095521271228790283e-02
1.456590369343757629e-02,2.435418777167797089e-03,-1.352812349796295166e-02,3.190570976585149765e-03,1.562710478901863098e-02,4.732288792729377747e-02,-5.953523516654968262e-02,3.359803557395935059e-02,-4.681013058871030807e-03
2.198343910276889801e-02,-1.627039164304733276e-02,-4.048999771475791931e-02,-1.502050459384918213e-02,6.192784756422042847e-02,-7.457242906093597412e-02,2.412230335175991058e-02,2.430572360754013062e-02,-1.234123669564723969e-02
3.244646266102790833e-02,-7.950610481202602386e-03,8.069957606494426727e-03,4.433625563979148865e-02,1.389503180980682373e-01,8.915704675018787384e-03,5.549317598342895508e-02,2.959124371409416199e-02,-1.429664622992277145e-02
-6.064065918326377869e-02,2.998950704932212830e-02,1.923729479312896729e-02,-2.256876043975353241e-02,-2.131620049476623535e-01,4.309051856398582458e-02,-8.398584276437759399e-02,-1.034655123949050903e-01,1.210301835089921951e-02
1.737814769148826599e-02,5.187380686402320862e-02,3.100901376456022263e-04,5.601423606276512146e-02,1.707306131720542908e-02,2.374586276710033417e-02,3.128459304571151733e-02,-3.699666261672973633e-02,6.766073871403932571e-03
1.901654712855815887e-02,-3.444696590304374695e-02,1.720502972602844238e-02,2.993248403072357178e-02,2.809835225343704224e-02,4.422993212938308716e-02,2.456852048635482788e-02,-2.818463742733001709e-02,2.873548865318298340e-02
3.251015674322843552e-03,-5.381771326065063477e-01,-2.797963470220565796e-02,-2.705361507833003998e-02,-2.632301300764083862e-02,-3.564076125621795654e-02,-4.905868694186210632e-02,-3.656663596630096436e-01,-3.881759569048881531e-02
-6.237340345978736877e-02,-1.708057373762130737e-01,-3.855885937809944153e-02,-2.008485607802867889e-02,1.100593898445367813e-02,3.121158182621002197e-01,-2.987676672637462616e-02,-3.847289457917213440e-02,3.800988197326660156e-02
6.732176989316940308e-02,1.671615093946456909e-01,3.135363385081291199e-02,-8.153992705047130585e-03,6.091443356126546860e-03,-2.908712327480316162e-01,4.060630127787590027e-02,-1.156743541359901428e-01,-1.175428368151187897e-02
-8.660529740154743195e-03,-8.175676688551902771e-03,8.197098039090633392e-03,2.926764823496341705e-02,-1.529784128069877625e-02,-2.182250842452049255e-02,-1.097060274332761765e-02,1.635269820690155029e-01,-2.729301154613494873e-02
-1.668100990355014801e-02,-3.587638214230537415e-02,-5.276747047901153564e-02,-3.002426773309707642e-02,-2.433817088603973389e-02,-3.585872799158096313e-02,-5.665617529302835464e-03,-1.258622109889984131e-02,-5.462219472974538803e-03
3.599823918193578720e-03,7.951949723064899445e-03,-2.792060561478137970e-02,3.740267455577850342e-02,1.663980819284915924e-02,3.294700011610984802e-02,3.300005570054054260e-02,-1.395163405686616898e-02,3.205748274922370911e-02
1.179459784179925919e-02,1.260481681674718857e-02,5.035178735852241516e-03,9.608014486730098724e-03,-4.343026876449584961e-02,-1.921131275594234467e-02,6.897754967212677002e-02,1.831253245472908020e-02,-1.535950042307376862e-02
-7.515075802803039551e-02,3.084443695843219757e-02,4.670339170843362808e-03,5.332180764526128769e-03,1.343349516391754150e-01,-5.592966452240943909e-02,1.847438327968120575e-02,-4.895807430148124695e-02,2.332801558077335358e-02
-7.801360636949539185e-02,3.161692991852760315e-02,1.692993193864822388e-02,7.468654308468103409e-03,1.543346941471099854e-01,-5.103701725602149963e-02,4.986567888408899307e-03,-6.137412786483764648e-02,3.117139451205730438e-02
-1.051275134086608887e-01,2.756314538419246674e-02,-7.338942959904670715e-03,-1.897006481885910034e-02,1.701141446828842163e-01,-9.187994897365570068e-02,-2.001064596697688103e-03,-1.004327312111854553e-01,1.762126572430133820e-02
-2.702169585973024368e-03,5.895917862653732300e-02,-2.864510752260684967e-02,1.569573581218719482e-02,-1.452872063964605331e-03,1.351766102015972137e-02,1.840010099112987518e-02,-4.326499067246913910e-03,-3.522241255268454552e-03
5.620215553790330887e-03,-3.082313574850559235e-02,-2.999645657837390900e-03,-6.399672944098711014e-03,-1.868728846311569214e-01,-1.764667779207229614e-02,8.277655579149723053e-03,-1.407865993678569794e-02,3.473968012258410454e-03
-1.363702211529016495e-02,4.242940619587898254e-02,2.934921532869338989e-02,1.012041140347719193e-02,2.737479470670223236e-02,2.275062724947929382e-02,-3.502890467643737793e-02,4.791196435689926147e-02,-5.577884148806333542e-03
-2.363039553165435791e-02,-3.639069199562072754e-02,-3.319425508379936218e-02,-5.444553866982460022e-02,-3.861049935221672058e-02,-4.844156652688980103e-02,1.171228577732108533e-04,3.703539445996284485e-02,-2.607490681111812592e-02
-2.026169188320636749e-02,-1.807626523077487946e-02,-1.502828206866979599e-03,3.792090341448783875e-02,-1.290291696786880493e-01,-3.236009739339351654e-03,-2.612631395459175110e-02,-2.531145140528678894e-02,-2.537924237549304962e-02
6.844148039817810059e-02,3.679315000772476196e-02,3.145415708422660828e-02,-4.164633341133594513e-03,2.631325721740722656e-01,3.761821985244750977e-02,1.987605728209018707e-02,-1.697857119143009186e-02,8.607679978013038635e-03
-2.769742533564567566e-02,5.466143786907196045e-02,-3.077313490211963654e-02,-2.402689075097441673e-03,-4.717824980616569519e-02,2.612315304577350616e-02,3.292256966233253479e-03,3.640473261475563049e-02,6.734859198331832886e-02
4.844167828559875488e-02,3.903159126639366150e-02,4.682596772909164429e-02,4.774864017963409424e-02,-1.068105921149253845e-01,-2.649114234372973442e-03,2.104090340435504913e-02,-3.342524170875549316e-02,-3.112889826297760010e-02
-2.488308586180210114e-02,-1.026791408658027649e-01,-2.308088913559913635e-02,-6.753102689981460571e-02,7.479952275753021240e-02,-2.540538832545280457e-02,-2.245184592902660370e-02,-2.357005840167403221e-03,-3.630694374442100525e-02
4.063940607011318207e-03,4.016760364174842834e-02,-1.962563837878406048e-04,2.525884658098220825e-02,2.103286981582641602e-02,5.049127619713544846e-03,-2.923279069364070892e-02,-4.410180076956748962e-02,7.761136628687381744e-03
1.516919210553169250e-02,-2.531222440302371979e-02,-2.594168484210968018e-02,-2.466027066111564636e-02,-2.089495509862899780e-01,-2.658164128661155701e-02,1.474882476031780243e-02,3.642668202519416809e-02,3.007481573149561882e-04
-2.460160292685031891e-02,-1.381347980350255966e-02,2.412306703627109528e-02,-6.903321627760306001e-05,-4.990182444453239441e-02,1.882977783679962158e-02,2.298421412706375122e-02,8.648152463138103485e-03,-1.592613058164715767e-03
-1.718885824084281921e-02,-1.962003670632839203e-02,-3.629866242408752441e-02,-4.670652095228433609e-03,2.646683901548385620e-02,-2.852793037891387939e-02,-2.911785244941711426e-02,-3.164770826697349548e-02,-6.176909059286117554e-02
8.885902352631092072e-04,1.424792595207691193e-02,-3.074444830417633057e-02,8.008905686438083649e-03,-1.901133917272090912e-02,-7.143156137317419052e-03,-1.227230881340801716e-03,1.838268525898456573e-02,-1.448243041522800922e-03
1.975991204380989075e-02,8.783736266195774078e-03,5.099947005510330200e-02,2.319311257451772690e-03,-1.257497537881135941e-02,-7.152819633483886719e-02,2.368297800421714783e-02,3.653032472357153893e-03,4.291660338640213013e-02
6.300015747547149658e-02,-6.032514944672584534e-02,6.821597460657358170e-03,5.004221107810735703e-03,1.174599528312683105e-01,-5.209735594689846039e-03,-2.507420442998409271e-02,-1.476293150335550308e-02,1.293486822396516800e-02
-1.533056423068046570e-02,-2.620768733322620392e-02,4.409669898450374603e-03,-5.052390508353710175e-03,-7.077588140964508057e-02,-2.273408882319927216e-02,-1.030206773430109024e-02,-1.831187680363655090e-02,1.351487357169389725e-03
-5.182334780693054199e-02,8.141396939754486084e-02,-1.896740868687629700e-02,-8.521677926182746887e-03,-9.999006986618041992e-02,1.357095595449209213e-02,2.877950109541416168e-02,4.170185700058937073e-02,-2.569358050823211670e-02
2.602585963904857635e-02,3.167254477739334106e-02,2.915918827056884766e-02,2.967456914484500885e-02,2.320781797170639038e-01,2.858001925051212311e-02,2.304349280893802643e-02,3.272290900349617004e-02,2.154499478638172150e-02
1.769658550620079041e-02,1.906579546630382538e-02,1.542592141777276993e-02,2.025174535810947418e-02,2.386921793222427368e-01,2.563455328345298767e-02,2.192752808332443237e-02,2.404559962451457977e-02,2.156618610024452209e-02
-3.252126649022102356e-02,-3.703340515494346619e-02,-2.779492735862731934e-02,-3.216730430722236633e-02,2.108881920576095581e-01,-3.751371055841445923e-02,-2.292905934154987335e-02,-3.930508717894554138e-02,-3.083395585417747498e-02
1.392319519072771072e-02,1.413343101739883423e-02,1.406935229897499084e-02,2.146616205573081970e-02,-4.621684074401855469e+00,8.028210140764713287e-03,2.565509639680385590e-02,1.572784222662448883e-02,1.427001319825649261e-02
1.065263338387012482e-02,1.180168893188238144e-02,1.298661530017852783e-02,5.675577558577060699e-03,-4.736974239349365234e+00,4.622615408152341843e-03,1.303533278405666351e-02,8.178140036761760712e-03,1.173843070864677429e-02
-2.182736806571483612e-02,-1.752786524593830109e-02,-2.368574216961860657e-02,-1.675719209015369415e-02,-5.015775561332702637e-01,-1.475963648408651352e-02,-2.850561030209064484e-02,-1.871429197490215302e-02,-2.558883093297481537e-02
4.738703370094299316e-02,3.462480381131172180e-02,-2.612724667415022850e-03,8.225196041166782379e-03,8.485627919435501099e-02,-3.122376091778278351e-02,1.693831989541649818e-03,6.484948843717575073e-02,-3.674828633666038513e-02
-2.769871056079864502e-02,-4.492088407278060913e-02,2.229084074497222900e-02,4.624753445386886597e-02,-1.797720789909362793e-02,5.862906575202941895e-02,-2.718856930732727051e-02,-3.156878054141998291e-02,1.647060550749301910e-02
-1.956795342266559601e-02,1.637422665953636169e-02,-2.653430774807929993e-02,-5.585626140236854553e-02,-1.587013602256774902e-01,-2.895013429224491119e-02,1.923621632158756256e-02,-3.142669051885604858e-02,1.227296795696020126e-02
-6.317617371678352356e-04,-1.676096580922603607e-02,-1.329170260578393936e-02,-1.885310187935829163e-02,4.425947368144989014e-02,-3.250980749726295471e-02,-1.415602024644613266e-02,-3.657674044370651245e-02,-8.617342449724674225e-03
-2.495056018233299255e-03,-4.018584266304969788e-02,1.794013381004333496e-02,2.923735603690147400e-02,1.131220385432243347e-01,2.713057398796081543e-02,3.698204085230827332e-02,2.948194742202758789e-02,3.238582983613014221e-02
5.473375786095857620e-03,3.532808646559715271e-02,-7.455269806087017059e-03,-1.249910425394773483e-02,1.466635148972272873e-02,-4.053803160786628723e-02,-2.867622114717960358e-02,6.032610684633255005e-02,-3.098138608038425446e-02
7.901315577328205109e-03,3.877104818820953369e-02,2.018231153488159180e-02,1.935339719057083130e-02,-4.118474200367927551e-02,2.286056056618690491e-02,-1.584639400243759155e-02,1.789657166227698326e-03,3.097809664905071259e-02
3.193846717476844788e-02,7.447177916765213013e-02,8.228824473917484283e-03,4.156572744250297546e-02,9.302097558975219727e-02,1.921978406608104706e-02,-1.617939397692680359e-02,2.509175054728984833e-02,5.837701261043548584e-03
-4.042109474539756775e-02,-1.086646020412445068e-01,-3.006203658878803253e-02,-5.702447518706321716e-02,-2.126474380493164062e-01,-3.950976580381393433e-02,2.997173182666301727e-02,-2.452933788299560547e-02,-3.561101108789443970e-02
-2.099702693521976471e-02,1.373827923089265823e-02,-4.199530556797981262e-02,-7.395159453153610229e-02,-6.934235244989395142e-02,-7.727184798568487167e-03,-5.866924673318862915e-02,-3.873123973608016968e-02,2.883965708315372467e-02
