-1.009729690849781036e-03,-7.742551970295608044e-04,-6.388688925653696060e-04,7.810638635419309139e-04,7.477679173462092876e-04,-1.648814650252461433e-03,-3.266345476731657982e-03,-1.775691751390695572e-03,7.170499302446842194e-04
-3.390964353457093239e-03,7.605441845953464508e-03,9.809025563299655914e-03,2.325866743922233582e-02,-2.216471591964364052e-03,-2.136354101821780205e-03,-1.296780258417129517e-02,2.490561455488204956e-03,1.563660986721515656e-02
1.370936864987015724e-03,6.326633971184492111e-03,2.670717891305685043e-03,-1.249343249946832657e-02,5.796149000525474548e-02,3.081283532083034515e-03,-4.987783264368772507e-03,-2.173462323844432831e-02,6.391221191734075546e-03
-1.135907950811088085e-03,-1.087986398488283157e-03,-1.666383445262908936e-02,-1.132578868418931961e-02,4.711550101637840271e-02,6.164254155009984970e-04,-1.846259809099137783e-03,-7.598147727549076080e-03,1.021057134494185448e-03
-4.298727493733167648e-03,-2.541214693337678909e-03,1.792585244402289391e-04,-1.041365042328834534e-02,7.735214196145534515e-03,3.765433281660079956e-02,-3.819155273959040642e-03,-1.264802366495132446e-02,-2.266071736812591553e-03
-1.932125771418213844e-03,6.408853922039270401e-03,6.806256249547004700e-03,-1.470798626542091370e-02,6.182372570037841797e-03,-1.496962551027536392e-02,2.052831836044788361e-02,-3.039089590311050415e-02,4.230186808854341507e-03
1.315921195782721043e-03,1.809318549931049347e-03,-4.120096564292907715e-04,-1.305297203361988068e-02,1.200677081942558289e-02,-1.072813640348613262e-03,1.075384113937616348e-02,2.080993959680199623e-03,-1.647221273742616177e-03
1.385378651320934296e-02,1.600760407745838165e-02,1.078848261386156082e-03,-1.789185591042041779e-02,1.670492999255657196e-02,9.163073264062404633e-03,9.609567001461982727e-03,-5.545805208384990692e-03,4.166898783296346664e-03
1.613521366380155087e-03,-1.676463289186358452e-03,-1.059175818227231503e-03,4.922772292047739029e-03,4.064535349607467651e-02,6.372147239744663239e-03,2.929217414930462837e-03,7.141290698200464249e-03,-1.352582126855850220e-03
6.361190229654312134e-03,1.781365275382995605e-02,3.255949169397354126e-02,-2.207865472882986069e-03,2.139956876635551453e-02,1.122658606618642807e-02,-1.519684586673974991e-02,-5.316523369401693344e-03,-1.090127881616353989e-02
3.067055949941277504e-04,-3.971560858190059662e-03,-6.965788081288337708e-03,9.287893772125244141e-03,2.495086938142776489e-02,9.786990471184253693e-03,1.487947907298803329e-02,1.789420843124389648e-02,1.280790194869041443e-03
4.574157763272523880e-03,8.616162464022636414e-03,-2.760208677500486374e-03,2.005636319518089294e-02,-1.350780297070741653e-02,-1.217060629278421402e-02,-4.411892499774694443e-03,-8.523855358362197876e-03,-6.151961162686347961e-03
-3.570453962311148643e-03,-9.044182952493429184e-04,-1.422375906258821487e-03,4.230660386383533478e-03,-2.732723805820569396e-05,7.239159895107150078e-04,-9.729501791298389435e-03,1.741949701681733131e-03,-8.795697358436882496e-04
2.621368272230029106e-03,-3.776788944378495216e-03,-5.163856316357851028e-03,-9.782830020412802696e-04,-1.921213045716285706e-02,8.952368982136249542e-03,2.794818021357059479e-03,2.300617843866348267e-02,-8.602540008723735809e-03
-4.477100912481546402e-03,4.529296979308128357e-02,-3.267319640144705772e-03,-2.641898114234209061e-03,6.740208715200424194e-03,-1.186135341413319111e-03,-4.696118645370006561e-03,1.548141473904252052e-03,-4.293753299862146378e-03
2.664491161704063416e-02,4.623752553015947342e-03,-1.619040779769420624e-02,8.302303962409496307e-03,9.483509697020053864e-03,-1.288671605288982391e-02,1.473206677474081516e-03,8.486654609441757202e-03,-2.207246050238609314e-02
-4.872041754424571991e-03,-1.393522322177886963e-02,-4.431775232660584152e-05,-1.028139493428170681e-03,-2.888550079660490155e-05,4.036680981516838074e-02,-2.407391555607318878e-03,-1.278089545667171478e-02,-1.110025215893983841e-02
3.311550477519631386e-03,-2.527971286326646805e-03,1.039793994277715683e-02,3.895977512001991272e-03,-2.183253690600395203e-02,-5.463743582367897034e-04,2.271039178594946861e-03,1.253495551645755768e-02,-8.803173899650573730e-03
-9.629842825233936310e-03,-1.126193348318338394e-02,-5.434126127511262894e-03,4.518119152635335922e-03,-1.800912991166114807e-02,-2.102198079228401184e-03,-3.804817097261548042e-03,-3.039068076759576797e-03,4.474466666579246521e-03
2.538891043514013290e-03,-4.179409239441156387e-03,2.100632060319185257e-03,4.369346424937248230e-03,-2.169702015817165375e-02,1.599401049315929413e-02,-2.727910643443465233e-03,6.909458898007869720e-03,9.673401713371276855e-03
-1.355031738057732582e-03,2.534260740503668785e-03,1.095007546246051788e-02,-1.983015332370996475e-03,9.221129119396209717e-03,-7.215671241283416748e-03,-1.742027699947357178e-03,2.701105363667011261e-02,3.432107390835881233e-03
3.797334618866443634e-03,-2.727038227021694183e-03,1.273706002393737435e-04,-3.953672014176845551e-03,2.303349412977695465e-02,4.850063472986221313e-03,-2.603122033178806305e-03,2.336208242923021317e-03,1.109948032535612583e-03
-4.960536491125822067e-03,3.999279215349815786e-05,-8.915040642023086548e-03,-6.304286420345306396e-03,-2.344573615118861198e-03,-3.940048813819885254e-02,-3.064778633415699005e-03,-7.205936126410961151e-03,1.023092889226973057e-03
-1.018558745272457600e-03,5.860389210283756256e-04,-6.332996301352977753e-03,-7.234778255224227905e-03,-2.750122686848044395e-03,-1.885301782749593258e-03,3.301624208688735962e-03,5.748833063989877701e-04,-2.981369383633136749e-03
2.973258728161454201e-03,-2.466297894716262817e-02,-2.268481999635696411e-03,-8.417284116148948669e-03,-2.531251497566699982e-02,-9.092845022678375244e-03,-4.291839897632598877e-03,-1.830896246246993542e-03,-5.227510817348957062e-03
-4.965103697031736374e-03,-1.203533727675676346e-02,-1.172697916626930237e-02,-7.472942117601633072e-03,-1.162215834483504295e-03,-7.011053618043661118e-03,2.168362494558095932e-03,6.248654052615165710e-02,6.046133115887641907e-03
-4.600169137120246887e-03,-1.387385930866003036e-02,2.344338968396186829e-02,9.598500095307826996e-03,1.140688895247876644e-03,1.215339079499244690e-02,-4.339918028563261032e-03,-3.517677262425422668e-02,-1.993022393435239792e-03
-4.583250265568494797e-03,-2.285120310261845589e-03,1.708801020868122578e-03,-1.234054472297430038e-02,3.130523860454559326e-02,-1.849701977334916592e-03,5.259102908894419670e-04,-4.755928646773099899e-03,-7.753748213872313499e-04
8.450837805867195129e-03,1.123668998479843140e-02,5.959304515272378922e-03,2.171529224142432213e-03,-8.590265642851591110e-04,-1.013793330639600754e-02,2.749678213149309158e-03,-1.651451573707163334e-03,4.654957912862300873e-03
4.648593894671648741e-04,6.913991644978523254e-03,-1.843358739279210567e-03,-2.194941975176334381e-03,-1.634792238473892212e-02,-6.463723722845315933e-03,-3.477360121905803680e-03,3.375904634594917297e-02,-1.367025822401046753e-02
9.095511049963533878e-04,-1.157173700630664825e-02,-2.385452389717102051e-03,-5.323385354131460190e-03,2.637869864702224731e-02,-4.362459760159254074e-03,2.999873366206884384e-03,7.448764517903327942e-04,-7.997415959835052490e-03
-5.619131494313478470e-03,1.530682900920510292e-03,-2.105569094419479370e-02,-1.568894274532794952e-02,-9.564529173076152802e-03,-4.044069908559322357e-03,1.477218512445688248e-02,-8.372732438147068024e-03,4.821189679205417633e-03
1.655703969299793243e-02,-3.332529449835419655e-03,-2.285676077008247375e-03,5.902292206883430481e-03,-6.215627770870923996e-03,-2.689687302336096764e-03,-1.963153714314103127e-03,-4.740240518003702164e-03,-2.209505997598171234e-03
-1.840078737586736679e-03,6.750370375812053680e-03,2.006423426792025566e-03,3.388963872566819191e-03,-9.657317772507667542e-03,3.351406892761588097e-03,-7.879708427935838699e-04,5.398618057370185852e-03,1.682596630416810513e-03
3.124134615063667297e-03,-1.124019850976765156e-03,1.045056246221065521e-02,-8.726750500500202179e-03,9.725919924676418304e-03,3.703865222632884979e-04,-1.312911976128816605e-02,-4.097948782145977020e-03,-9.297609329223632812e-03
3.086453070864081383e-03,4.168903455138206482e-03,1.726355287246406078e-03,-4.798987414687871933e-03,-2.379545010626316071e-02,4.895125050097703934e-03,3.505835309624671936e-03,-1.051051262766122818e-02,1.015920541249215603e-03
-1.350189279764890671e-02,-2.536377497017383575e-02,-1.286977902054786682e-02,-6.336349761113524437e-04,-1.456933747977018356e-02,-1.798533648252487183e-02,-3.101537562906742096e-02,-1.412742678076028824e-02,-1.410624571144580841e-02
-1.610866864211857319e-03,-1.663256622850894928e-02,6.605708971619606018e-03,-7.023114711046218872e-03,-2.301914058625698090e-02,-4.330961965024471283e-03,1.191548630595207214e-02,2.793763764202594757e-03,1.851969049312174320e-03
-6.934221019037067890e-04,-8.694168063811957836e-04,-1.543152902740985155e-04,5.399252474308013916e-02,-4.322298802435398102e-03,2.348821435589343309e-04,-2.114767907187342644e-03,4.489078419283032417e-04,-3.718208172358572483e-04
-4.999763332307338715e-03,-7.555198855698108673e-03,-2.788156503811478615e-03,-4.581054206937551498e-03,-3.586128121241927147e-03,-7.238960242830216885e-04,1.228801207616925240e-03,3.407147526741027832e-02,6.236236542463302612e-03
4.714600217994302511e-04,2.231421321630477905e-02,-1.372185721993446350e-02,2.634925069287419319e-03,2.311655692756175995e-02,-3.623062046244740486e-03,-3.458130173385143280e-03,-3.770500654354691505e-03,-2.253710851073265076e-02
-6.373138166964054108e-03,-9.447906631976366043e-04,-3.545898711308836937e-03,-4.047674592584371567e-03,5.012636538594961166e-03,4.621435422450304031e-03,-8.299228735268115997e-03,1.043748669326305389e-02,-1.024139951914548874e-02
-1.350441132672131062e-03,3.764325054362416267e-03,2.200521528720855713e-03,4.857792227994650602e-04,-1.083827298134565353e-02,-6.617601029574871063e-03,1.888654776848852634e-03,-4.968217574059963226e-03,-4.358594771474599838e-03
3.055827924981713295e-03,2.286215312778949738e-03,8.224055054597556591e-04,5.844557657837867737e-03,-4.084610845893621445e-03,-2.328033372759819031e-02,2.269592368975281715e-03,1.010463573038578033e-02,1.416956190951168537e-03
-1.190376002341508865e-03,1.808195840567350388e-03,-8.374846656806766987e-04,-2.197024645283818245e-03,-2.239067340269684792e-03,9.368161670863628387e-03,4.129745066165924072e-03,7.335143629461526871e-03,-1.084450166672468185e-03
-7.774100173264741898e-03,-5.299498792737722397e-03,-4.087976645678281784e-03,-1.493168238084763288e-04,-4.085399582982063293e-02,-1.065039820969104767e-02,-1.684879511594772339e-02,-1.036926405504345894e-03,-3.839297685772180557e-03
-1.027927640825510025e-02,7.941225543618202209e-03,-1.356535824015736580e-03,-1.828182302415370941e-02,-7.168928161263465881e-03,-5.633933935314416885e-03,-5.197788123041391373e-03,-1.526219397783279419e-02,-2.566444221884012222e-03
7.993075065314769745e-03,2.221659012138843536e-02,1.006573811173439026e-02,-6.305590271949768066e-03,6.911570671945810318e-03,3.363856114447116852e-03,-3.557484364137053490e-03,1.557755866087973118e-03,1.236600615084171295e-02
-1.476481556892395020e-03,5.528931505978107452e-03,-6.917421240359544754e-03,6.583699490875005722e-03,-2.283062413334846497e-02,6.281153764575719833e-03,-4.118143115192651749e-03,1.538502401672303677e-03,-3.595063230022788048e-03
-1.431984594091773033e-03,4.609072580933570862e-03,2.121833851560950279e-03,7.389882113784551620e-03,4.081479273736476898e-03,3.997078165411949158e-03,1.181607041507959366e-02,2.629042370244860649e-03,2.727513434365391731e-03
-9.917759336531162262e-03,5.479566287249326706e-03,-2.958526019938290119e-04,-9.216210804879665375e-03,-2.413722686469554901e-02,-3.420827677473425865e-03,-1.222562231123447418e-02,-7.444888353347778320e-03,-7.198166567832231522e-03
-1.181570068001747131e-02,-1.378815341740846634e-02,-1.366683188825845718e-02,-1.480202842503786087e-02,8.588320761919021606e-02,-6.700099445879459381e-03,-4.414662718772888184e-03,8.962398394942283630e-03,1.501832436770200729e-02
-1.075181551277637482e-02,-9.161895141005516052e-03,-2.942425897344946861e-03,1.996527425944805145e-02,-6.309540010988712311e-03,-3.588626859709620476e-03,5.158513318747282028e-03,1.050095912069082260e-02,-1.716747763566672802e-03
9.194688871502876282e-03,-1.109633129090070724e-02,3.245170926675200462e-03,-7.955284789204597473e-03,-3.313781693577766418e-02,-6.674873176962137222e-03,-5.586835555732250214e-03,-1.260964665561914444e-02,3.792288480326533318e-03
-1.249727513641119003e-02,-3.618120029568672180e-02,2.246095612645149231e-02,-1.038976758718490601e-02,1.423848443664610386e-03,-4.279426764696836472e-03,1.943777548149228096e-03,3.319665323942899704e-03,-6.716249627061188221e-04
-3.318321891129016876e-03,1.084056776016950607e-02,5.266533698886632919e-03,2.338453754782676697e-02,-1.384145114570856094e-02,1.277353963814675808e-03,5.209981463849544525e-03,7.402054034173488617e-03,8.556431159377098083e-03
3.024614881724119186e-03,7.070153020322322845e-03,1.000846503302454948e-03,4.797318205237388611e-02,6.546586286276578903e-03,1.878946274518966675e-02,-1.018116483464837074e-03,2.954039955511689186e-03,6.908885668963193893e-03
2.717549726366996765e-02,-4.611104261130094528e-03,-4.716420080512762070e-03,-9.239283390343189240e-03,1.559759210795164108e-02,-9.112394414842128754e-03,8.632203680463135242e-04,-1.590912143001332879e-04,-6.534953135997056961e-03
2.344896318390965462e-03,-3.608720726333558559e-04,-4.841545596718788147e-03,8.552041836082935333e-03,3.035611240193247795e-03,-1.564957899972796440e-03,1.901882700622081757e-03,-4.065692482981830835e-04,-5.295961163938045502e-04
1.719953306019306183e-02,-9.040792472660541534e-03,7.160302717238664627e-03,2.780231460928916931e-02,-2.028202172368764877e-03,1.015732809901237488e-02,7.709134952165186405e-04,-8.830625447444617748e-04,1.237792428582906723e-02
-2.345059998333454132e-03,6.650806963443756104e-02,2.447902224957942963e-03,7.002062164247035980e-03,1.562482095323503017e-03,-2.031470183283090591e-03,9.107314981520175934e-04,5.337744485586881638e-03,4.072465933859348297e-03
2.670972025953233242e-04,-1.772878505289554596e-02,-5.489745526574552059e-04,-4.920085426419973373e-03,-9.744158945977687836e-03,1.622702111490070820e-03,1.163517736131325364e-04,-1.721518230624496937e-03,-3.133643651381134987e-03
-7.489089388400316238e-03,-8.073346689343452454e-03,-3.693376434966921806e-03,-1.189226191490888596e-02,-6.920737680047750473e-03,-6.014326587319374084e-03,-4.239607602357864380e-03,-1.199056301265954971e-02,-5.262952297925949097e-03
-3.888039616867899895e-03,-1.028864365071058273e-02,-1.004582829773426056e-02,-4.759928677231073380e-03,-1.390551123768091202e-02,-3.462557867169380188e-02,-4.919289611279964447e-03,-4.938983358442783356e-03,7.243270520120859146e-04
-2.598274266347289085e-03,-4.359610844403505325e-03,-2.310146344825625420e-03,6.118129938840866089e-02,-1.503386162221431732e-02,-2.896558260545134544e-03,-8.525074459612369537e-03,-1.009393110871315002e-02,-4.977501463145017624e-03
-6.915713660418987274e-03,-1.410154160112142563e-02,4.973996896296739578e-03,-2.177901752293109894e-02,-3.490351838991045952e-03,3.384641930460929871e-02,-7.562282029539346695e-03,5.530743859708309174e-03,-6.978802848607301712e-04
-1.481699640862643719e-03,1.323012355715036392e-02,-1.345282327383756638e-02,-1.363520417362451553e-02,2.981786616146564484e-02,-8.992953225970268250e-03,-2.773141022771596909e-03,-6.664013024419546127e-03,3.560676006600260735e-03
-1.202828250825405121e-03,-1.810810156166553497e-02,3.573244437575340271e-02,-5.614179186522960663e-03,1.637773006223142147e-03,-2.312062308192253113e-03,-9.281372651457786560e-03,-1.892475876957178116e-03,-4.609167575836181641e-03
1.600036746822297573e-03,-3.658576635643839836e-03,-1.449750969186425209e-03,-2.340100705623626709e-03,-9.652402251958847046e-03,1.972989551723003387e-02,-7.881244644522666931e-03,7.981226663105189800e-04,3.000598866492509842e-03
-7.133794017136096954e-03,-7.817197591066360474e-03,-1.208832859992980957e-02,4.931061062961816788e-03,9.515568614006042480e-03,8.220090530812740326e-03,-1.049701496958732605e-02,7.882867939770221710e-03,-1.083458121865987778e-02
8.732974529266357422e-03,2.718798117712140083e-03,1.628250116482377052e-03,-1.601279340684413910e-02,1.403327193111181259e-02,4.008713178336620331e-03,-6.313711404800415039e-03,-8.188396692276000977e-03,-9.030966903083026409e-04
3.263553604483604431e-02,8.761444129049777985e-03,-3.028421662747859955e-03,-8.547438774257898331e-04,-2.326064556837081909e-02,-3.769140690565109253e-03,1.337168738245964050e-02,1.205104403197765350e-02,9.205958340317010880e-04
-1.951906946487724781e-03,-6.320419255644083023e-03,4.779374226927757263e-03,-1.055134087800979614e-02,3.615911304950714111e-02,1.428573857992887497e-02,-6.004039198160171509e-03,-1.561849378049373627e-02,-5.819250363856554031e-03
6.590411532670259476e-03,2.760155824944376945e-03,-2.667095884680747986e-02,5.303690209984779358e-03,-1.422565989196300507e-02,-8.289357647299766541e-03,2.856028149835765362e-04,-1.523968065157532692e-03,-1.400894368998706341e-03
-3.067967947572469711e-03,-4.267756827175617218e-03,-5.117646884173154831e-03,3.233594074845314026e-02,6.781012285500764847e-03,-1.056493958458304405e-03,4.536818247288465500e-03,1.637599244713783264e-02,4.604855552315711975e-03
1.161264628171920776e-02,1.585507066920399666e-03,5.706360563635826111e-03,-2.060727402567863464e-02,-2.192604914307594299e-02,1.783210039138793945e-02,-7.372439373284578323e-03,-1.190615724772214890e-02,-4.290324286557734013e-04
2.879277104511857033e-03,-4.998893127776682377e-04,7.588083390146493912e-04,-3.543799044564366341e-03,1.695898361504077911e-03,-9.721738169901072979e-04,5.220865085721015930e-02,-6.152675021439790726e-03,-2.191220177337527275e-03
-1.292376429773867130e-03,-2.860714681446552277e-03,-7.724885828793048859e-03,-5.009843036532402039e-03,9.442942216992378235e-03,3.617472015321254730e-03,3.758976934477686882e-03,1.996051520109176636e-02,-1.533066621050238609e-03
-2.173847751691937447e-03,-8.529002778232097626e-03,1.825696416199207306e-02,-1.736375503242015839e-03,-2.164636738598346710e-02,-4.518028814345598221e-03,-2.738009905442595482e-03,-1.358738262206315994e-02,3.709204727783799171e-03
1.745264977216720581e-02,1.919893361628055573e-02,-1.980258338153362274e-02,2.824256196618080139e-02,-2.130392938852310181e-02,-3.639086708426475525e-02,7.915275171399116516e-03,3.320701944176107645e-05,-1.559280883520841599e-02
-6.958955433219671249e-03,-3.354490734636783600e-03,1.396949752233922482e-03,-4.831749014556407928e-03,-1.980961300432682037e-02,7.963518612086772919e-03,1.557598880026489496e-04,-2.452473854646086693e-03,-7.546563632786273956e-03
4.552890895865857601e-04,1.282350160181522369e-02,1.472830958664417267e-02,2.067846478894352913e-03,-1.511571090668439865e-02,-6.789073813706636429e-04,1.840650918893516064e-03,2.377915428951382637e-03,-1.124213542789220810e-02
3.561497200280427933e-03,3.268210589885711670e-02,-8.273820392787456512e-03,1.410673605278134346e-03,4.230799153447151184e-02,5.919818300753831863e-03,1.567890285514295101e-03,-1.796431774891971145e-06,-2.837664214894175529e-03
-1.018667593598365784e-02,5.020378623157739639e-03,-9.613197296857833862e-03,-1.961282826960086823e-02,-1.394971925765275955e-02,1.581064611673355103e-02,1.756414957344532013e-02,-1.193368062376976013e-02,-1.135052833706140518e-02
3.316078102216124535e-03,-2.560663502663373947e-03,-1.482952648075297475e-04,1.406823098659515381e-02,-1.214700605487450957e-04,-1.004557032138109207e-02,-3.098599612712860107e-03,1.985628530383110046e-02,-1.012274064123630524e-02
-1.506177708506584167e-03,1.293877372518181801e-03,1.870529493317008018e-03,-2.348486334085464478e-03,1.842688024044036865e-02,-5.132041987963020802e-04,3.070421051234006882e-03,-6.067114300094544888e-04,-7.267942652106285095e-03
-4.019410815089941025e-03,-8.584734983742237091e-03,-8.982793428003787994e-03,-8.237537927925586700e-03,-9.079837240278720856e-03,-1.499713491648435593e-02,-7.206818554550409317e-03,-1.226793695241212845e-02,-6.144688930362462997e-03
5.555412266403436661e-03,-9.701516479253768921e-03,7.139293011277914047e-03,1.288702525198459625e-02,3.992452844977378845e-02,-1.864641380961984396e-04,-1.146363443695008755e-03,1.540494896471500397e-02,2.484092954546213150e-03
-1.003806944936513901e-02,2.086189948022365570e-02,1.064828224480152130e-02,-1.094700582325458527e-02,-1.811515167355537415e-02,-2.878910489380359650e-02,3.634678199887275696e-03,9.518171660602092743e-03,9.633669629693031311e-03
-4.772135056555271149e-03,1.278020907193422318e-02,5.155325052328407764e-04,6.304059643298387527e-04,5.154692917130887508e-04,4.729705862700939178e-03,-2.950008201878517866e-04,-2.126628300175070763e-03,6.237305700778961182e-03
4.482715157791972160e-04,1.402297895401716232e-02,1.633023843169212341e-02,1.056926231831312180e-02,4.393659997731447220e-03,5.946752149611711502e-03,-3.080213069915771484e-02,-4.551726859062910080e-03,-1.720269583165645599e-02
-3.724102862179279327e-03,-1.407203543931245804e-02,-3.510044189170002937e-03,8.334187790751457214e-03,2.970140799880027771e-02,-1.249512206413783133e-05,3.164761234074831009e-03,-3.633417887613177299e-03,-1.913357409648597240e-03
9.849428897723555565e-04,2.319708932191133499e-03,1.999564934521913528e-03,1.245612651109695435e-02,5.280485376715660095e-02,3.733793506398797035e-03,1.629294856684282422e-04,2.679463708773255348e-03,1.000875257886946201e-03
-1.430750126019120216e-03,-2.869768941309303045e-04,-3.886909107677638531e-04,-5.615644622594118118e-03,1.733739487826824188e-02,-4.237746354192495346e-03,-4.684207029640674591e-03,3.425360098481178284e-02,-4.373705945909023285e-03
-7.629553321748971939e-03,-7.494936697185039520e-03,-8.128835819661617279e-03,-5.134758073836565018e-03,-5.437932536005973816e-02,-1.474776538088917732e-03,-9.338993695564568043e-04,-1.048032660037279129e-02,-6.413560826331377029e-03
4.669949878007173538e-03,1.892700418829917908e-02,1.071168482303619385e-02,-4.457005765289068222e-03,-6.587425246834754944e-03,2.206303179264068604e-03,-1.331353466957807541e-02,3.302946686744689941e-03,-3.287268429994583130e-02
1.834847591817378998e-02,7.346169091761112213e-03,3.629687707871198654e-04,5.384106189012527466e-03,-8.789555169641971588e-03,-2.570982556790113449e-03,-3.463771892711520195e-03,-3.212629584595561028e-03,-1.569748041220009327e-03
-6.072532851248979568e-03,4.962160717695951462e-03,-9.806046262383460999e-03,-1.780864782631397247e-02,-1.025473512709140778e-02,-1.776075363159179688e-02,-1.288232393562793732e-02,-7.842225953936576843e-03,8.868728764355182648e-03
-1.558123971335589886e-03,3.499800711870193481e-02,5.726717878133058548e-03,-1.750563085079193115e-02,1.374966930598020554e-03,5.218720063567161560e-03,6.936378777027130127e-03,-6.269595120102167130e-03,3.726672846823930740e-03
-3.063956391997635365e-04,-4.597591701894998550e-03,-2.209638012573122978e-03,5.152283702045679092e-03,-2.830140665173530579e-02,-2.934754593297839165e-04,1.889676204882562160e-03,1.679155789315700531e-02,2.823950024321675301e-03
6.952301482670009136e-04,1.334257517009973526e-02,-2.062137238681316376e-03,-5.602749995887279510e-03,5.955630447715520859e-03,-1.507492852397263050e-03,2.634176984429359436e-03,-2.189474925398826599e-02,-1.550073036924004555e-03
-1.002956088632345200e-02,3.315563080832362175e-03,-2.046548761427402496e-02,-1.502510346472263336e-02,1.043918076902627945e-03,1.356692519038915634e-03,3.660787362605333328e-03,2.590684965252876282e-02,5.188940558582544327e-03
1.815198804251849651e-03,2.398986602202057838e-03,2.147185441572219133e-04,-1.472728233784437180e-02,3.908885177224874496e-03,4.156266222707927227e-04,5.115438252687454224e-03,4.895508754998445511e-03,1.844790182076394558e-03
3.958856104873120785e-04,-2.678012708202004433e-03,-1.320121926255524158e-03,-6.188737228512763977e-03,-1.202034112066030502e-02,5.746525857830420136e-05,4.931106697767972946e-03,1.609666086733341217e-02,1.718808780424296856e-03
-1.906115561723709106e-02,8.197231218218803406e-03,-1.257173065096139908e-02,-5.766489077359437943e-03,-6.224090466275811195e-04,1.376984454691410065e-02,-4.741183482110500336e-03,1.685453765094280243e-02,1.109072659164667130e-02
-7.134884595870971680e-03,-6.047950591892004013e-03,-2.092174487188458443e-03,-1.884832233190536499e-02,4.682466853410005569e-03,-1.564144343137741089e-02,-1.501420605927705765e-02,1.024721772409975529e-03,-8.847316727042198181e-03
-1.332458923570811749e-03,7.113951141946017742e-04,-7.486764225177466869e-04,-9.946521604433655739e-04,-4.863231908529996872e-03,1.490771886892616749e-03,-4.994618939235806465e-04,-1.185001339763402939e-03,2.002730732783675194e-03
-1.291766297072172165e-03,3.516280557960271835e-03,5.493041244335472584e-04,1.574502675794064999e-03,9.276173077523708344e-03,-1.351474877446889877e-02,5.722432862967252731e-03,-2.182142925448715687e-04,-1.877711154520511627e-03
